439041471	7	0	0
439041471	7	0	0
439041471	7	0	0
439041471	7	0	0
439041471	7	0	0
493687331	8	0	0
493687331	8	0	0
493687331	8	0	0
493687331	8	0	0
493687331	8	0	0
493687331	8	0	0
493687331	8	0	0
493687331	8	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	0	0
77784412	15	2	0
77784412	15	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
172968936	17	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
129317359	14	0	0
103571278	1	0	0
594920934	8	0	0
594920934	8	0	0
594920934	8	0	0
594920934	8	0	0
594920934	8	0	0
594920934	8	0	0
594920934	8	0	0
594920934	8	0	0
245849479	6	0	0
245849479	6	0	0
245849479	6	0	0
245849479	6	0	0
245849479	6	0	0
245849479	6	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
77179358	18	0	0
696786855	4	0	0
696786855	4	0	0
696786855	4	0	0
696786855	4	0	0
366133352	3	0	0
366133352	3	0	0
366133352	3	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
76069216	11	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	0	0
982318192	25	2	2
982318192	25	0	0
982318192	25	0	0
312363869	3	0	0
312363869	3	0	0
312363869	3	0	0
268839639	5	0	0
268839639	5	0	0
268839639	5	0	0
268839639	5	0	0
268839639	5	0	0
898174508	7	0	0
898174508	7	0	0
898174508	7	0	0
898174508	7	0	0
898174508	7	0	0
898174508	7	0	0
898174508	7	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	0	0
184903047	13	2	0
184903047	13	0	0
184903047	13	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
67489841	17	0	0
617906198	6	0	0
617906198	6	0	0
617906198	6	0	0
617906198	6	0	0
617906198	6	0	0
617906198	6	0	0
253254632	5	0	0
253254632	5	0	0
253254632	5	0	0
253254632	5	0	0
253254632	5	0	0
83098556	9	0	0
83098556	9	0	0
83098556	9	0	0
83098556	9	0	0
83098556	9	0	0
83098556	9	0	0
83098556	9	0	0
83098556	9	0	0
83098556	9	2	2
575622087	10	0	0
575622087	10	0	0
575622087	10	0	0
575622087	10	0	0
575622087	10	0	0
575622087	10	0	0
575622087	10	0	0
575622087	10	0	0
575622087	10	2	2
575622087	10	0	0
587970282	3	0	0
587970282	3	0	0
587970282	3	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	2
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	0
857106231	20	0	2
857106231	20	0	0
602087861	2	0	0
602087861	2	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	2
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	2
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	0	0
97588732	25	2	2
97588732	25	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	2
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	0
12886601	19	0	2
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
889294969	10	0	0
525712077	6	0	0
525712077	6	0	0
525712077	6	0	0
525712077	6	0	0
525712077	6	0	0
525712077	6	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
845593478	11	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
259591868	10	0	0
816565027	5	0	0
816565027	5	0	0
816565027	5	0	0
816565027	5	0	0
816565027	5	0	0
924359417	8	0	0
924359417	8	0	0
924359417	8	0	0
924359417	8	0	0
924359417	8	0	0
924359417	8	0	0
924359417	8	0	0
924359417	8	0	0
163058749	7	0	0
163058749	7	0	0
163058749	7	0	0
163058749	7	0	0
163058749	7	0	0
163058749	7	0	0
163058749	7	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
408165582	12	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
88812186	15	0	0
352953525	6	0	0
352953525	6	0	0
352953525	6	0	0
352953525	6	0	0
352953525	6	0	0
352953525	6	0	0
744481018	9	0	0
744481018	9	0	0
744481018	9	0	0
744481018	9	0	0
744481018	9	0	0
744481018	9	0	0
744481018	9	0	0
744481018	9	0	0
744481018	9	0	0
183996549	2	0	0
183996549	2	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
71990239	13	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
509657577	10	0	0
193089931	4	0	0
193089931	4	0	0
193089931	4	0	0
193089931	4	0	0
8688736	7	0	0
8688736	7	0	0
8688736	7	0	0
8688736	7	0	0
8688736	7	0	0
8688736	7	0	0
8688736	7	0	0
394022387	9	0	0
394022387	9	0	0
394022387	9	0	0
394022387	9	0	0
394022387	9	0	0
394022387	9	0	0
394022387	9	0	0
394022387	9	0	0
394022387	9	0	0
993391935	7	0	0
993391935	7	0	0
993391935	7	0	0
993391935	7	0	0
993391935	7	0	0
993391935	7	0	0
993391935	7	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	0	0
659928069	11	1	1
463315545	2	0	0
463315545	2	0	0
780042572	4	0	0
780042572	4	0	0
780042572	4	0	0
780042572	4	0	0
922357074	3	0	0
922357074	3	0	0
922357074	3	0	0
745758848	6	0	0
745758848	6	0	0
745758848	6	0	0
745758848	6	0	0
745758848	6	0	0
745758848	6	0	0
567964574	8	0	0
567964574	8	0	0
567964574	8	0	0
567964574	8	0	0
567964574	8	0	0
567964574	8	0	0
567964574	8	0	0
567964574	8	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	0
200168977	11	0	2
69095935	5	0	0
69095935	5	0	0
69095935	5	0	0
69095935	5	0	0
69095935	5	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
58502404	11	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	0	0
196412273	14	2	2
196412273	14	0	0
737603651	8	0	0
737603651	8	0	0
737603651	8	0	0
737603651	8	0	0
737603651	8	0	0
737603651	8	0	0
737603651	8	0	0
737603651	8	0	0
612517163	4	0	0
612517163	4	0	0
612517163	4	0	0
612517163	4	0	0
960432402	9	0	0
960432402	9	0	0
960432402	9	0	0
960432402	9	0	0
960432402	9	0	0
960432402	9	0	0
960432402	9	0	0
960432402	9	0	0
960432402	9	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	0
144376989	14	0	2
144376989	14	0	0
144376989	14	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	2
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	0	0
793979418	21	2	2
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	2
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
969783495	17	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	2
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	0	0
456131232	23	2	2
456131232	23	0	0
456131232	23	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	2
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
801001700	19	0	0
946817457	2	0	0
946817457	2	0	0
286131725	7	0	0
286131725	7	0	0
286131725	7	0	0
286131725	7	0	0
286131725	7	0	0
286131725	7	0	0
286131725	7	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	0	0
408457432	13	2	2
408457432	13	0	0
408457432	13	0	0
119332907	9	0	0
119332907	9	0	0
119332907	9	0	0
119332907	9	0	0
119332907	9	0	0
119332907	9	0	0
119332907	9	0	0
119332907	9	0	0
119332907	9	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	0	0
625582935	11	2	2
626943866	6	0	0
626943866	6	0	0
626943866	6	0	0
626943866	6	0	0
626943866	6	0	0
626943866	6	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
980705634	10	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
349503367	13	0	0
122709014	4	0	0
122709014	4	0	0
122709014	4	0	0
122709014	4	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	0	0
642080193	17	2	2
642080193	17	0	0
642080193	17	0	0
415502603	1	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
109904662	12	0	0
276071540	6	0	0
276071540	6	0	0
276071540	6	0	0
276071540	6	0	0
276071540	6	0	0
276071540	6	0	0
235647952	4	0	0
235647952	4	0	0
235647952	4	0	0
235647952	4	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	0	0
832644053	14	2	2
451102554	10	0	0
451102554	10	0	0
451102554	10	0	0
451102554	10	0	0
451102554	10	0	0
451102554	10	0	1
451102554	10	0	0
451102554	10	0	0
451102554	10	0	0
451102554	10	0	0
813630569	6	0	0
813630569	6	0	0
813630569	6	0	0
813630569	6	0	0
813630569	6	0	0
813630569	6	0	1
261072697	13	0	0
261072697	13	0	0
261072697	13	0	0
261072697	13	0	0
261072697	13	0	0
261072697	13	0	1
261072697	13	0	0
261072697	13	0	0
261072697	13	0	0
261072697	13	0	0
261072697	13	0	0
261072697	13	2	2
261072697	13	0	0
646870766	4	0	0
646870766	4	0	0
646870766	4	0	0
646870766	4	0	0
111484130	8	0	0
111484130	8	0	0
111484130	8	0	0
111484130	8	0	0
111484130	8	0	0
111484130	8	0	1
111484130	8	0	0
111484130	8	0	0
126413329	7	0	0
126413329	7	0	0
126413329	7	0	0
126413329	7	0	0
126413329	7	0	0
126413329	7	0	0
126413329	7	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	2
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
512930278	15	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	2
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	0
642062288	17	0	2
332498871	5	0	0
332498871	5	0	0
332498871	5	0	0
332498871	5	0	0
332498871	5	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	0	0
123049297	12	2	2
123049297	12	0	0
123049297	12	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	1	2
604634149	15	0	0
604634149	15	0	0
604634149	15	0	0
604634149	15	2	0
604634149	15	0	0
919591527	6	0	0
919591527	6	0	0
919591527	6	0	0
919591527	6	0	0
919591527	6	0	0
919591527	6	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	0	0
608050544	12	1	2
608050544	12	0	0
608050544	12	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	2	2
551541605	17	0	0
551541605	17	0	0
551541605	17	0	0
551541605	17	2	0
551541605	17	0	0
551541605	17	0	0
551541605	17	0	2
28387117	3	0	0
28387117	3	0	0
28387117	3	0	0
302495916	3	0	0
302495916	3	0	0
302495916	3	0	0
739575590	7	0	0
739575590	7	0	0
739575590	7	0	0
739575590	7	0	0
739575590	7	0	0
